Species,Bird #,Name,Date,Time in,Time out,Calc # Min,# Min,R/P,Seed cond,Notes
PTPL,14,Mateo,15-Feb-04,7:51:00,7:56:00,0:05,5,R,THREAD,
PTPL,14,Mateo,14-Feb-04,9:52:00,9:57:00,0:05,5,R,THREAD,
PTPL,,Guapo,30-Apr-04,8:57:00,9:05:00,0:08,8,R,,NO THREAD
PTPL,22,Mae,1-Apr-04,7:05:00,7:14:00,0:09,9,R,THREAD,
PTPL,22,Mae,31-Mar-04,13:24:00,13:33:00,0:09,9,R,THREAD,
PTPL,22,Mae,31-Mar-04,14:07:00,14:16:00,0:09,9,R,THREAD,
PTPL,22,Mae,31-Mar-04,11:16:00,11:26:00,0:10,10,R,THREAD,
PTPL,14,Mateo,14-Feb-04,8:34:00,8:44:00,0:10,10,R,,NO THREAD
PTPL,14,Mateo,14-Feb-04,15:20:00,15:30:00,0:10,10,R,THREAD,
PTPL,22,Mae,1-Apr-04,10:13:00,10:24:00,0:11,11,R,THREAD,
PTPL,22,Mae,31-Mar-04,11:29:00,11:40:00,0:11,11,R,,NO THREAD
PTPL,14,Mateo,14-Feb-04,9:46:00,9:57:00,0:11,11,R,THREAD,
PTPL,,Guapo,30-Apr-04,7:36:00,7:48:00,0:12,12,R,,
PTPL,22,Mae,1-Apr-04,7:51:00,8:03:00,0:12,12,R,THREAD,
PTPL,22,Mae,1-Apr-04,7:52:00,8:04:00,0:12,12,R,THREAD,
PTPL,22,Mae,1-Apr-04,10:59:00,11:11:00,0:12,12,R,,NO THREAD
PTPL,22,Mae,31-Mar-04,13:23:00,13:35:00,0:12,12,R,,NO THREAD
PTPL,,Guapo,30-Apr-04,8:58:00,9:11:00,0:13,13,R,THREAD,
PTPL,,Guapo,30-Apr-04,7:35:00,7:50:00,0:15,15,R,THREAD,
PTPL,,Guapo,30-Apr-04,8:57:00,9:12:00,0:15,15,R,,NO THREAD
PTPL,22,Mae,31-Mar-04,11:45:00,12:00:00,0:15,15,R,THREAD,
PTPL,22,Mae,31-Mar-04,15:12:00,15:27:00,0:15,15,R,THREAD,
PTPL,22,Mae,31-Mar-04,15:34:00,15:49:00,0:15,15,R,THREAD,
PTPL,22,Mae,31-Mar-04,16:01:00,16:16:00,0:15,15,R,,NO THREAD
PTPL,,Guapo,30-Apr-04,6:13:00,6:29:00,0:16,16,R,THREAD,
PTPL,,Guapo,30-Apr-04,10:17:00,10:33:00,0:16,16,R,THREAD,
PTPL,,Guapo,29-Apr-04,14:14:00,14:30:00,0:16,16,R,THREAD,
PTPL,22,Mae,1-Apr-04,11:00:00,11:17:00,0:17,17,R,,NO THREAD
PTPL,,Guapo,30-Apr-04,10:42:00,11:00:00,0:18,18,R,,NO THREAD
PTPL,,Guapo,29-Apr-04,11:40:00,11:58:00,0:18,18,R,,NO THREAD
PTPL,,Guapo,30-Apr-04,10:41:00,11:02:00,0:21,21,R,THREAD,
PTPL,12,Rubencito,,6:34:00,6:55:00,0:21,21,R?,THREAD,
PTPL,,Guapo,29-Apr-04,13:03:00,13:25:00,0:22,22,R,THREAD,
PTPL,,Guapo,29-Apr-04,13:05:00,13:27:00,0:22,22,R,THREAD,
PTPL,,Guapo,29-Apr-04,16:22:00,16:44:00,0:22,22,R,,NO THREAD
PTPL,,Guapo,29-Apr-04,17:14:00,17:36:00,0:22,22,R,THREAD,
PTPL,22,Mae,1-Apr-04,8:39:00,9:02:00,0:23,23,R,THREAD,
PTPL,22,Mae,1-Apr-04,9:19:00,9:42:00,0:23,23,R,THREAD,
PTPL,,Guapo,29-Apr-04,14:14:00,14:38:00,0:24,24,R,THREAD,
PTPL,22,Mae,1-Apr-04,6:38:00,7:02:00,0:24,24,R,,NO THREAD
PTPL,22,Mae,1-Apr-04,8:41:00,9:05:00,0:24,24,P?,THREAD,
PTPL,12,Rubencito,,8:32:00,8:56:00,0:24,24,R,,NO THREAD
PTPL,,Guapo,30-Apr-04,6:15:00,6:40:00,0:25,25,R,,NO THREAD
PTPL,,Guapo,30-Apr-04,10:03:00,10:29:00,0:26,26,R,,NO THREAD
PTPL,22,Mae,1-Apr-04,10:14:00,10:43:00,0:29,29,R,THREAD,
PTPL,22,Mae,31-Mar-04,14:07:00,14:36:00,0:29,29,R,THREAD,
PTPL,12,Rubencito,,9:40:00,10:09:00,0:29,29,R,,NO THREAD
PTPL,14,Mateo,14-Feb-04,11:04:00,11:34:00,0:30,30,R,THREAD,
PTPL,14,Mateo,15-Feb-04,9:33:00,10:06:00,0:33,33,R,THREAD,
PTPL,14,Mateo,14-Feb-04,7:51:00,8:25:00,0:34,34,R,THREAD,
PTPL,14,Mateo,14-Feb-04,8:52:00,9:27:00,0:35,35,R?,THREAD,
PTPL,,Guapo,29-Apr-04,17:12:00,17:48:00,0:36,36,R,THREAD,
PTPL,14,Mateo,13-Feb-04,12:09:00,12:48:00,0:39,39,R,THREAD,
PTPL,22,Mae,31-Mar-04,15:33:00,16:16:00,0:43,43,R,THREAD,
PTPL,14,Mateo,15-Feb-04,8:32:00,9:15:00,0:43,43,R,THREAD,
PTPL,,Guapo,30-Apr-04,11:06:00,11:50:00,0:44,44,R,,NO THREAD
PTPL,14,Mateo,15-Feb-04,10:16:00,11:00:00,0:44,44,R,THREAD,"BIRD REGURGITATED SEED, CRUSHED IN BILL TIP AND SWALLOWED PART"
PTPL,14,Mateo,15-Feb-04,7:32:00,8:22:00,0:50,50,R,,NO THREAD
PTPL,14,Mateo,15-Feb-04,6:21:00,7:14:00,0:53,53,R,,NO THREAD
PTPL,12,Rubencito,,9:39:00,10:33:00,0:54,54,R?,,NO THREAD
PTPL,14,Mateo,15-Feb-04,9:32:00,10:28:00,0:56,56,R,THREAD,
PTPL,22,Mae,1-Apr-04,6:38:00,7:39:00,1:01,61,R,,NO THREAD
PTPL,12,Rubencito,,9:59:00,11:00:00,1:01,61,R,,NO THREAD
PTPL,14,Mateo,13-Feb-04,16:04:00,17:07:00,1:03,63,R,THREAD,
PTPL,,Guapo,29-Apr-04,15:26:00,16:40:00,1:14,74,P,THREAD,
PTPL,14,Mateo,14-Feb-04,10:18:00,11:34:00,1:16,76,R,THREAD,
PTPL,14,Mateo,13-Feb-04,10:24:00,11:40:00,1:16,76,P?,,NO THREAD
PTPL,14,Mateo,14-Feb-04,7:43:00,9:05:00,1:22,82,R,THREAD,
PTPL,,Guapo,29-Apr-04,15:28:00,16:52:00,1:24,84,R,THREAD,
PTPL,12,Rubencito,,8:32:00,10:00-11:30,88-178,88,P?,THREAD,SEED BOUNCED OUT; DISCOVERED AT 11:30 - PASSED OR REGURGITATED
PTPL,22,Mae,31-Mar-04,11:46:00,13:23-14:04,97-138,97,R?,THREAD,
PTPL,14,Mateo,14-Feb-04,9:05:00,12:20:00,3:15,195,R?,,SEED FOUND @ 12:20 ON GROUND BEHIND CAGE; LOOKS TO BE REGUR
PTPL,14,Mateo,14-Feb-04,14:28:00,18:04:00,3:36,216,R,,NO THREAD
PTPL,14,Mateo,14-Feb-04,14:23:00,6:57:00,,,P ,THREAD,PASSED OVERNIGHT TO 15 FEB
PTPL,14,Mateo,14-Feb-04,14:24:00,19:00-6:09,,,P?,THREAD,PASSED SOMETIME LATE 14 FEB OR EARLY 15 FEB
